pais,gdp,lifexp,population,regio
Abkhazia,,,,0
Afghanistan,,54,32358260,1
Akrotiri and Dhekelia,,,,0
Albania,1965.70723,77.4,3215988,0
Algeria,2255.225482,76.1,35980193,2
American Samoa,,72.6,69543,1
Andorra,,84.7,86165,0
Angola,629.9553062,58.1,19618432,2
Anguilla,,,15645,3
Antigua and Barbuda,9977.957073,75.9,89612,3
Argentina,11601.63022,76,40764561,3
Armenia,1384.085162,73.5,3100236,0
Aruba,,75.19,108141,3
Australia,25306.82494,82.2,22605732,1
Austria,27266.40335,80.7,8413429,0
Azerbaijan,2338.896558,70.8,9306023,0
Bahamas,19466.99052,72.6,347176,3
Bahrain,,78.8,1323535,1
Bangladesh,588.3691778,69.3,150493658,1
Barbados,,75.2,273925,3
Belarus,2890.345675,70.3,9559441,0
Belgium,24733.62696,80.2,10754056,0
Belize,3490.234069,71.2,317928,3
Benin,378.0517915,61.1,9099922,2
Bermuda,,78,65077,3
Bhutan,1445.760002,71.7,738267,1
Bolivia,1276.128614,72.1,10088108,3
Bosnia and Herzegovina,2225.290153,78.2,3752228,0
Botswana,4377.555741,56.5,2030738,2
Brazil,4803.398244,73.8,196655014,3
British Virgin Islands,,,23478,3
Brunei,17301.33869,76.9,405938,1
Bulgaria,2618.876037,74.2,7446135,0
Burkina Faso,285.8030263,59.5,16967845,2
Burundi,140.8125043,60.8,8575172,2
Cambodia,590.4521124,67.6,14305183,1
Cameroon,665.7982328,58.1,20030362,2
Canada,25933.28833,81.6,34349561,3
Cape Verde,2038.880104,71.4,500585,2
Cayman Islands,,,56729,3
Central African Republic,232.623253,48.1,4486837,2
Chad,301.4017086,56.1,11525496,2
Channel Islands,,80.05,153876,0
Chile,7122.938458,78.9,17269525,3
China,2639.54156,74.9,1347565324,1
Christmas Island,,,,1
Cocos Island,,,,1
Colombia,3362.4656,77,46927125,3
Comoros,335.2192351,67.2,753943,2
Cook Is,,,20414,1
Costa Rica,5367.799878,79.9,4726575,3
Cote d'Ivoire,548.2314368,57,20152894,2
Croatia,6270.035718,77.1,4395560,0
Cuba,,77.9,11253665,3
Cyprus,15378.16704,81.1,1116564,0
Czech Republic,7926.938194,77.8,10534293,0
Czechoslovakia,,,,0
Denmark,30860.12808,79.9,5572594,0
Djibouti,,62.5,905564,2
Dominica,6518.659877,73.4,67675,3
Dominican Republic,4176.344375,74.6,10056181,3
East Germany,,,,0
Ecuador,1837.008584,75.3,14666055,3
Egypt,1976.61483,70.4,82536770,2
El Salvador,2579.115607,74.3,6227491,3
Equatorial Guinea,8875.138212,58.7,720213,2
Eritrea,154.8096612,60.2,5415280,2
Eritrea and Ethiopia,,,,2
Estonia,6525.541272,76.3,1340537,0
Ethiopia,229.6769525,62.9,84734262,2
Faeroe Islands,,,48863,0
Falkland Is (Malvinas),,,3027,3
Fiji,2242.689259,65.3,868406,1
Finland,27570.4852,80.3,5384770,0
France,23016.84778,81.6,63125894,0
French Guiana,,76.65,237080,3
French Polynesia,,75.84,273777,1
Gabon,4333.811037,63.3,1534262,2
Gambia,614.9120868,67.1,1776103,2
Georgia,1334.646773,72.2,4329026,0
Germany,26206.54827,80.5,82162512,0
Ghana,402.6953275,63.5,24965816,2
Gibraltar,,,29254,0
Greece,12509.01415,80.5,11390031,0
Greenland,,71.2,57296,0
Grenada,6047.200797,71,104890,3
Guadeloupe,,80.43,463069,3
Guam,,71.5,182111,1
Guatemala,1886.423623,71.6,14757316,3
Guernsey,,,,0
Guinea,394.1156638,58.2,10221808,2
Guinea-Bissau,166.3466549,54.5,1547061,2
Guyana,,65.6,756040,3
Haiti,385.5793827,62.4,10123787,3
Holy See,,,459,0
Honduras,1414.072488,72.2,7754687,3
Hong Kong,37958.23146,83.02,7122187,1
Hungary,5745.981529,75,9966116,0
Iceland,34706.19047,82.9,324366,0
India,837.7464011,65.7,1241491960,1
Indonesia,1206.991065,70.1,242325638,1
Iran,,74.1,74798599,1
Iraq,786.3271857,67.7,32664942,1
Ireland,27715.52837,80.6,4525802,0
Isle of Man,,,83327,0
Israel,22859.67589,81.6,7562194,1
Italy,18937.24998,82,60788694,0
Jamaica,,74.6,2751273,3
Japan,39578.07441,82.6,126497241,1
Jersey,,,,0
Jordan,2588.668961,78.1,6330169,1
Kazakhstan,2629.911409,69.1,16206750,1
Kenya,478.2194906,63.7,41609728,2
Kiribati,715.2906089,62.1,101093,1
North Korea,,71.4,24451285,1
South Korea,16684.21278,80.6,48391343,1
"United Korea (former)
",,,,1
Kosovo,1973.732739,,,0
Kuwait,24286.1158,79,2818042,1
Kyrgyz Republic,393.1914713,68.5,5392580,1
Lao,591.8581836,65,6288037,1
Latvia,5330.567994,74.6,2243142,0
Lebanon,6896.230909,76.6,4259405,1
Lesotho,518.984126,46.7,2193843,2
Liberia,279.2204061,61.5,4128572,2
Libya,,60.5,6422772,2
Liechtenstein,,,36304,0
Lithuania,5793.289777,74.3,3307481,0
Luxembourg,52056.01781,81.5,515941,0
Macao,40258.80862,79.97,555731,1
Macedonia,2283.798023,75.6,2063893,0
Madagascar,238.1727482,62.6,21315135,2
Malawi,182.8754793,56.6,15380888,2
Malaysia,5345.213415,74.6,28859154,1
Maldives,4030.635872,79.6,320081,1
Mali,272.309384,59.6,15839538,2
Malta,11213.537,81.3,417855,0
Marshall Islands,2522.824763,66,54816,1
Martinique,,80.95,407121,3
Mauritania,623.3743766,68.8,3541540,2
Mauritius,5370.831613,73.7,1306593,2
Mayotte,,78.74,210552,2
Mexico,6288.25324,75.7,114793341,3
Micronesia,2168.464762,68.4,111542,1
Moldova,635.5064743,72.3,3544864,0
Monaco,,,35427,0
Mongolia,893.9924451,65.6,2800114,1
Montenegro,2292.503028,76.7,632261,0
Montserrat,,,5990,3
Morocco,1908.304416,73.9,32272974,2
Mozambique,401.5652651,54.5,23929708,2
Myanmar,,66.4,48336763,1
Namibia,2749.274482,62.6,2324004,2
Nauru,,,10308,1
Nepal,274.8728621,69.3,30485798,1
Netherlands,26634.86005,80.9,16664746,0
Netherlands Antilles,,76.65,202847,3
New Caledonia,,75.88,254816,1
New Zealand,14646.42094,80.8,4414509,1
Ngorno-Karabakh,,,,0
Nicaragua,1221.491965,77.4,5869859,3
Niger,177.0587161,59.6,16068994,2
Nigeria,565.9947974,62,162470737,2
Niue,,,1426,1
Norfolk Island,,,,1
Northern Cyprus,,,,0
Northern Mariana Islands,,76.3,61174,1
Norway,40034.85063,81.1,4924848,0
Oman,11701.49655,76.3,2846145,1
Pakistan,672.1547506,64.9,176745364,1
Palau,6050.217067,,20609,1
Panama,6654.394909,77.4,3571185,3
Papua New Guinea,793.197745,59.4,7013829,1
Paraguay,1657.583233,74,6568290,3
Peru,3359.517402,78.5,29399817,3
Philippines,1413.366295,70.2,94852030,1
Pitcairn,,,,1
Poland,6854.462537,76.5,38298949,0
Portugal,11551.91534,80.2,10689663,0
Puerto Rico,,77.4,3745526,3
Qatar,36152.66676,79.7,1870041,1
Reunion,,79.14,855849,2
Romania,2633.022807,74.5,21436495,0
Russia,3054.727742,69.8,142835555,0
Rwanda,370.5928566,65.3,10942950,2
St. Barthélemy,,,,3
St. Helena,,,4055,2
St. Kitts and Nevis,9944.172624,,53051,3
St. Lucia,5469.971349,74.6,176044,3
St. Martin,,,,3
St. Vincent and the Grenadines,4844.76687,71,109365,3
St.-Pierre-et-Miquelon,,,6041,3
Samoa,1797.172011,72.7,183874,1
San Marino,,,31735,0
Sao Tome and Principe,,67.2,168526,2
Saudi Arabia,9913.75628,78.9,28082541,1
Senegal,559.9683029,64.4,12767556,2
Serbia,1223.640529,75.1,9853969,0
Serbia and Montenegro,,,,0
Serbia excluding Kosovo,,,,0
Seychelles,9279.112672,73.4,86879,2
Sierra Leone,278.2433791,55.6,5997486,2
Singapore,33529.83052,81.5,5187933,1
Slovak Republic,8693.835279,76.1,5471502,0
Slovenia,12688.65168,79.9,2035012,0
Solomon Islands,1214.855148,63,552267,1
Somalia,,52,9556873,2
Somaliland,,,,2
South Africa,3825.093781,56.6,50459978,2
South Ossetia,,,,0
Spain,15428.32098,82,46454895,0
Sri Lanka,1402.121673,76.4,21045394,1
Sudan,561.8427214,66.3,34735288,2
Suriname,,71,529419,3
Svalbard,,,,0
Swaziland,1813.544908,48,1203330,2
Sweden,33630.24604,81.7,9440747,0
Switzerland,39170.41371,82.6,7701690,0
Syria,,75.1,20766037,1
Taiwan,,78.8,23072000,1
Tajikistan,295.3601307,70.1,6976958,1
Tanzania,473.8812365,61.7,46218486,2
Thailand,2699.123242,74.3,69518555,1
Timor-Leste,451.9825986,71.3,1153834,1
Togo,273.1075134,59.6,6154813,2
Tokelau,,,1134,1
Tonga,2162.151892,70.8,104509,1
Transnistria,,,,0
Trinidad and Tobago,10047.90319,71.9,1346350,3
Tunisia,3050.885999,77.2,10594057,2
Turkey,5741.410398,78.8,73639596,0
Turkmenistan,1370.427756,68.5,5105301,1
Turks and Caicos Islands,,,39184,3
Tuvalu,1576.211871,,9847,1
Uganda,392.7088001,58.6,34509205,2
Ukraine,1094.681152,71.1,45190180,0
United Arab Emirates,21058.43643,75.5,7890924,1
United Kingdom,28272.40661,80.5,62417431,0
United States,37691.02733,78.9,313085380,3
Uruguay,9581.05659,76.3,3380008,3
USSR,,,,0
Uzbekistan,992.7613654,70.6,27760267,1
Wallis et Futuna,,,13450,1
Vanuatu,1522.528302,64.1,245619,3
Venezuela,5671.912202,74.8,29436891,1
West Bank and Gaza,,74.2,4152369,3
West Germany,,,,1
Western Sahara,,67.17,548377,1
Vietnam,757.4009286,74.7,88791996,0
Virgin Islands (U.S.),,79.69,108846,2
North Yemen (former),,,,1
South Yemen (former),,,,1
Yemen,528.3986734,66.6,24799880,1
Yugoslavia,,,,0
Zambia,443.9206307,53.7,13474959,2
Zimbabwe,347.7456605,51.6,12754378,2
