pais,regio,lifexp,population,gdp
Abkhazia,0,,,
Afghanistan,1,52,27614718,
Akrotiri and Dhekelia,0,,15700,
Albania,0,76.2,3141800,1525.723589
Algeria,2,74.8,32888449,2115.186028
American Samoa,1,72,62962,
Andorra,0,84.3,77888,20737.94512
Angola,2,55.2,16489021,404.2703017
Anguilla,3,,13574,
Antigua and Barbuda,3,74.9,83916,11102.93216
Argentina,3,75.3,38681174,8107.975365
Armenia,0,71.8,3065954,1109.033787
Aruba,3,74.32,100996,
Australia,1,81.2,20403520,23929.1644
Austria,0,79.5,8232196,25370.46587
Azerbaijan,0,68.2,8587902,1182.918447
Bahamas,3,71.7,319358,21507.71526
Bahrain,1,76.1,724807,14775.63326
Bangladesh,1,67.1,140587922,436.6881834
Barbados,3,75,270503,9454.342464
Belarus,0,68.7,9825102,1871.393671
Belgium,0,79.1,10414209,24033.7833
Belize,3,70,280947,3705.052686
Benin,2,58.6,7633757,357.2500703
Bermuda,3,76.4,64130,62143.33633
Bhutan,1,69.3,659293,974.7109253
Bolivia,3,70.2,9146655,1069.018333
Bosnia and Herzegovina,0,77,3781001,1854.791431
Botswana,2,49.3,1875673,3880.266895
Brazil,3,72.4,185986964,3976.619168
British Virgin Islands,3,,21990,
Brunei,1,76.7,363123,18311.88135
Bulgaria,0,72.6,7739115,2178.445294
Burkina Faso,2,55.9,14198463,252.2147193
Burundi,2,54.7,7251424,128.2961159
Cambodia,1,64,13357574,427.5292527
Cameroon,2,54.9,17553589,634.7228138
Canada,3,80.2,32283413,25437.65134
Cape Verde,2,69.3,472883,1481.686684
Cayman Islands,3,,52268,
Central African Republic,2,45.5,4017880,218.6561387
Chad,2,53,9785902,308.4009003
Channel Islands,0,78.93,148763,41246.18599
Chile,3,78.2,16301726,5979.068028
China,1,71.9,1307593489,1464.107627
Christmas Island,1,,361,
Cocos Island,1,,628,
Colombia,3,75.1,43040558,2772.214728
Comoros,2,66,642974,360.0707875
Congo- Dem. Rep.,2,56.4,57420522,92.36725616
Congo- Rep.,2,56.7,3533177,1112.09918
Cook Is,1,,19402,
Costa Rica,3,79,4309413,4521.011952
Cote d'Ivoire,2,53.4,18020946,578.0306074
Croatia,0,75.7,4441986,6025.455477
Cuba,3,77.1,11254242,3469.885203
Cyprus,0,79,1032562,14411.32418
Czech Republic,0,76.2,10220638,7020.190408
Czechoslovakia,0,,15672501,
Denmark,0,78.3,5419444,31439.4391
Djibouti,2,60.7,808367,789.3938915
Dominica,3,74.2,68925,5052.62409
Dominican Republic,3,73.3,9264267,3080.315496
East Germany,0,,,
Ecuador,3,74.1,13426402,1562.326863
Egypt,2,70.1,74203215,1600.321838
El Salvador,3,73,6050513,2438.143651
Equatorial Guinea,2,56,607739,6888.767026
Eritrea,2,59.9,4486155,178.6738179
Eritrea and Ethiopia,2,,77722924,
Estonia,0,72.5,1345857,5956.419264
Ethiopia,2,56.1,74263861,149.1918697
Faeroe Islands,0,,48258,
Falkland Is (Malvinas),3,,2958,
Fiji,1,64.8,822553,2308.158256
Finland,0,79,5244342,26435.02344
France,0,80.4,60996506,22734.23332
French Guiana,3,75.5,201993,
French Polynesia,1,74.13,254870,
Gabon,2,60.1,1370729,4029.265266
Gambia,2,64.9,1503678,603.9892861
Georgia,0,71.8,4477006,998.5338479
Germany,0,79.4,82540739,23564.38517
Ghana,2,60.8,21639806,294.4080169
Gibraltar,0,,29075,
Greece,0,79.6,11183114,13657.70934
Greenland,0,69.1,57190,19621.61859
Grenada,3,70.3,102734,6366.454996
Guadeloupe,3,78.65,445814,
Guam,1,73.1,168565,
Guatemala,3,69.8,12717154,1760.799855
Guernsey,0,,65228,
Guinea,2,56,9041448,385.4301951
Guinea-Bissau,2,52.9,1367695,154.1061313
Guyana,3,64.4,746235,989.2804709
Haiti,3,60,9347262,381.4180505
Holy See,0,,492,
Honduras,3,71.2,6879243,1296.624177
Hong Kong- China,1,81.92,6809859,30985.89814
Hungary,0,73.1,10086936,5639.394595
Iceland,0,81.7,296743,36128.59244
India,1,63.6,1140042863,577.6567293
Indonesia,1,68.7,227303175,914.5999046
Iran,1,71.9,69732007,1906.590054
Iraq,1,65.7,27359461,688.9666732
Ireland,0,79.7,4158042,29825.53296
Isle of Man,0,,79994,25831.91622
Israel,1,79.7,6604572,19967.98088
Italy,0,81.1,58671206,19781.95853
Jamaica,3,75.4,2681653,
Japan,1,82,126392944,39295.3062
Jersey,0,,90812,
Jordan,1,74.5,5342002,2129.780417
Kazakhstan,1,65.3,15171805,1977.739368
Kenya,2,57.2,35614576,426.5174886
Kiribati,1,60.8,91988,785.373675
North Korea,1,70.2,23745941,
South Korea,1,78.7,47044126,13801.82945
"United Korea (former)
",1,,71552848,
Kosovo,0,,2422257,1535.408901
Kuwait,1,77.7,2264014,24715.55216
Kyrgyz Republic,1,66.5,5042381,319.4720621
Lao,1,60.1,5753341,407.2442907
Latvia,0,71.1,2305528,5046.862474
Lebanon,1,77.3,4052420,5129.401773
Lesotho,2,43.1,2065752,416.5360078
Liberia,2,58.4,3182539,186.8010756
Libya,2,75.4,5769709,7194.621728
Liechtenstein,0,,34696,74525.01466
Lithuania,0,71.7,3415748,4873.504234
Luxembourg,0,80,457197,51927.36096
Macao- China,1,78.67,481390,22024.05015
Macedonia- FYR,0,73.8,2038109,1902.296519
Madagascar,2,61.2,17885967,242.6160692
Malawi,2,48.5,12822587,149.4843299
Malaysia,1,74.3,26100241,4529.601248
Maldives,1,76.9,295240,2721.81492
Mali,2,56.9,13176642,249.9919308
Malta,0,80.7,409295,10244.27105
Marshall Islands,1,64.7,52037,2368.148833
Martinique,3,79.55,397292,
Mauritania,2,66.3,3047249,532.3746624
Mauritius,2,72.4,1256742,4284.358738
Mayotte,2,77.24,174681,
Mexico,3,75.1,106483757,5982.653839
Micronesia- Fed. Sts.,1,67.6,109419,2196.247196
Moldova,0,69.5,3766876,504.5300652
Monaco,0,,35260,81827.95612
Mongolia,1,63.6,2547339,610.97706
Montenegro,0,75,626739,1804.052554
Montserrat,3,,5599,
Morocco,2,72.7,30392473,1530.850723
Mozambique,2,52.9,20770013,312.1619264
Myanmar,1,63.4,46321162,
Namibia,2,53.1,2079951,2390.598795
Nauru,1,,10114,
Nepal,1,67.4,27281945,237.1098462
Netherlands,0,79.6,16305457,25194.34122
Netherlands Antilles,3,75.53,185967,
New Caledonia,1,74.62,231080,
New Zealand,1,79.8,4134117,15171.59429
Ngorno-Karabakh,0,,,
Nicaragua,3,76.6,5424336,1099.721345
Niger,2,55.9,12993884,168.1737544
Nigeria,2,56.8,139823340,442.7179313
Niue,1,,1686,
Norfolk Island,1,,1830,
Northern Cyprus,0,,,
Northern Mariana Islands,1,75.9,67381,
Norway,0,80.2,4623298,40584.24403
Oman,1,76,2429510,9723.216887
Pakistan,1,62.2,158645463,594.766855
Palau,1,,19906,6429.585897
Panama,3,77.2,3238321,4431.128087
Papua New Guinea,1,57.9,6095437,626.3082483
Paraguay,3,74,5897816,1331.107082
Peru,3,77.2,27558769,2374.297077
Philippines,1,69.1,85546427,1185.37688
Pitcairn,1,,50,
Poland,0,75.1,38165040,5223.679776
Portugal,0,78.4,10543663,11586.96254
Puerto Rico,3,76.6,3781986,18004.27601
Qatar,1,76.3,820986,32224.00693
Reunion,2,77.53,794833,
Romania,0,72.4,21771749,2260.215139
Russia,0,65.1,143843159,2442.962966
Rwanda,2,59.6,9201727,275.1117623
St. Barthélemy,3,,,
St. Helena,2,,4598,
St. Kitts and Nevis,3,,49173,10265.82187
St. Lucia,3,73.1,165275,4924.826904
St. Martin,3,,,
St. Vincent and the Grenadines,3,70.4,108755,4532.378171
St.-Pierre-et-Miquelon,3,,6137,
Samoa,1,71.8,180237,1742.154491
San Marino,0,,30301,30075.92142
Sao Tome and Principe,2,65.5,152622,
Saudi Arabia,1,77.8,24041116,9439.858537
Senegal,2,62.2,10871908,540.5931403
Serbia,0,73.2,9856152,1060.186883
Serbia and Montenegro,0,,10829175,
Serbia excluding Kosovo,0,,7440769,
Seychelles,2,72,83513,7208.968268
Sierra Leone,2,52.3,5153435,234.0492592
Singapore,1,80,4265999,28388.86966
Slovak Republic,0,74.3,5415496,6774.732012
Slovenia,0,77.6,2002084,11930.45861
Solomon Islands,1,61.8,469805,975.6054302
Somalia,2,52.1,8359859,
Somaliland,2,,,
South Africa,2,52.7,47792787,3397.720015
South Ossetia,0,,,
Spain,0,80.3,43395441,15700.52761
Sri Lanka,1,73.9,19842536,1009.908869
Sudan,2,64.6,30551777,427.4534422
Suriname,3,69.9,499294,2359.384094
Svalbard,0,,2400,
Swaziland,2,42.5,1104909,1663.010501
Sweden,0,80.6,9029345,31271.10358
Switzerland,0,81.3,7415007,36737.40672
Syria,1,75.5,18484122,1330.321415
Taiwan,1,77.4,22701000,
Tajikistan,1,68,6453240,215.8970674
Tanzania,2,57.1,38831024,379.684133
Thailand,1,73.1,66698483,2359.644614
Timor-Leste,1,67.5,1010367,319.4914177
Togo,2,56.8,5408044,252.9503503
Tokelau,1,,1210,
Tonga,1,70,100926,2115.027069
Transnistria,0,,,
Trinidad and Tobago,3,71.1,1315386,9102.422018
Tunisia,2,76.2,9912114,2653.593468
Turkey,0,76.2,68143186,4887.370377
Turkmenistan,1,65.8,4747839,784.469049
Turks and Caicos Islands,3,,30531,
Tuvalu,1,,9694,1426.191345
Uganda,2,53.5,28431204,301.2583026
Ukraine,0,67.1,46923927,960.2262143
United Arab Emirates,1,75.2,4069349,33288.11139
United Kingdom,0,79,60202727,28354.03958
United States,3,77.6,296820296,37718.00537
Uruguay,3,75.5,3322529,6967.471275
USSR,0,,287263911,
Uzbekistan,1,68.5,25947414,684.2969072
Wallis et Futuna,1,,14247,
Vanuatu,3,62.7,211170,1355.821723
Venezuela,1,74.6,26664122,5000.076202
West Bank and Gaza,3,74.6,3555582,1056.296491
West Germany,1,,,
Western Sahara,1,65.01,440469,
Vietnam,0,73.3,83161145,543.3565222
Virgin Islands (U.S.),2,78.52,109363,
North Yemen (former),1,,,
South Yemen (former),1,,,
Yemen,1,64.6,20648643,573.4857059
Yugoslavia,0,,23811905,
Zambia,2,47.1,11462365,359.0712373
Zimbabwe,2,45.1,12570686,362.5763768
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
